"Sample Date","Facility","Species","Salvage","Acrefeet"
2010-12-11,SWP,28,0,12563
2005-07-16,CVP,28,0,8786
2000-04-18,CVP,28,0,2952
2011-03-05,CVP,28,0,8321
2010-05-05,SWP,28,0,1307
2020-12-26,SWP,28,0,6880
2005-11-12,CVP,28,0,8484
2013-02-27,CVP,28,0,6871
2014-01-13,SWP,28,0,1278
2014-04-24,CVP,28,0,4951
2014-04-30,CVP,28,0,4951
1995-07-04,SWP,28,0,9108
1997-11-23,SWP,28,0,13307
1994-12-31,SWP,28,0,12607
2017-09-07,CVP,28,0,8587
2019-10-18,CVP,28,0,1895
2021-09-23,SWP,28,0,840
2019-12-13,SWP,28,0,13165
2007-02-01,SWP,28,0,4812
2014-10-19,SWP,28,0,279
2020-08-20,CVP,28,0,8572
2008-08-19,SWP,28,0,1654
2021-09-08,CVP,28,0,3428
1993-10-02,SWP,28,0,13071
1997-06-12,CVP,28,0,8938
2017-04-18,CVP,28,0,7410
1994-04-09,CVP,28,0,4211
1994-10-01,SWP,28,0,7476
2018-02-17,SWP,28,0,2257
2017-08-09,CVP,28,0,8684
2006-01-18,CVP,28,0,7655
2007-11-01,SWP,28,0,4609
2022-08-26,CVP,28,0,5374
2009-05-21,SWP,28,0,1583
2004-07-24,CVP,28,0,8910
2009-07-05,CVP,28,0,8076
2007-05-05,SWP,28,0,1339
1999-07-14,SWP,28,0,13142
2003-02-10,SWP,28,0,14515
2009-11-19,CVP,28,0,4447
2011-07-06,SWP,28,0,13948
2016-05-28,SWP,28,0,3267
2008-11-06,SWP,28,0,5861
2013-04-26,CVP,28,0,1616
2012-04-20,SWP,28,0,3578
1997-03-12,CVP,28,0,8647
2001-08-25,CVP,28,0,8183
2011-09-25,SWP,28,0,14072
2012-04-22,CVP,28,0,2103
2009-10-18,CVP,28,0,8004
2013-01-18,CVP,28,0,1947
1996-02-29,SWP,28,0,3593
2011-01-14,SWP,28,0,14704
2010-05-21,CVP,28,0,2999
1998-10-13,SWP,28,0,9087
2012-07-12,SWP,28,0,9409
1999-07-24,SWP,28,0,13770
2003-06-17,CVP,28,0,8743
2010-08-06,SWP,28,0,13573
2011-11-20,SWP,28,0,4424
2007-09-16,CVP,28,0,8584
2014-04-18,CVP,28,0,3377
2006-12-14,SWP,28,0,14082
2002-02-23,CVP,28,0,6705
2018-04-24,SWP,28,0,1373
2000-11-08,CVP,28,0,8315
2002-01-17,SWP,28,0,14627
2021-10-09,SWP,28,0,560
2001-01-15,SWP,28,0,7713
1995-06-09,CVP,28,0,8625
2011-02-01,CVP,28,0,8343
2009-10-16,SWP,28,0,5824
2003-12-05,CVP,28,0,8645
2007-01-13,CVP,28,0,8778
2005-05-25,CVP,28,0,1844
1994-08-13,SWP,28,0,5635
1998-04-08,CVP,28,0,3398
1994-03-17,SWP,28,0,3762
2001-10-07,SWP,28,0,1145
2000-03-27,SWP,28,0,11691
1995-04-26,SWP,28,0,577
2007-10-24,CVP,28,0,8486
2006-05-24,CVP,28,0,5660
1999-10-05,CVP,28,0,8293
2020-01-19,CVP,28,0,8300
2004-11-10,CVP,28,0,8396
1999-08-19,CVP,28,0,8704
2004-10-29,SWP,28,0,11737
2019-12-11,SWP,28,0,11808
2003-11-05,CVP,28,0,8633
2008-06-02,SWP,28,0,2011
2018-01-14,SWP,28,0,5705
2005-11-04,CVP,28,0,8534
2019-11-04,SWP,28,0,3627
1996-10-09,SWP,28,0,12959
2016-07-15,CVP,28,0,3314
2018-10-24,SWP,28,0,6148
2017-08-07,CVP,28,0,8658
2004-08-15,SWP,28,0,13893
2009-08-08,SWP,28,0,8343
2013-07-15,SWP,28,0,10303
2017-04-09,SWP,28,NS,0
2016-04-14,SWP,28,0,992
2017-06-03,CVP,28,0,8699
2013-05-26,SWP,28,0,1472
2021-02-09,CVP,28,0,3727
2009-04-29,CVP,28,0,1699
2018-08-15,SWP,28,0,12407
2000-06-06,SWP,28,0,10217
2013-06-20,CVP,28,0,1596
2007-07-24,CVP,28,0,8763
1994-11-09,CVP,28,0,3821
2011-04-16,CVP,28,0,3645
2019-07-22,CVP,28,0,8598
2020-06-20,SWP,28,0,721
2020-12-17,CVP,28,0,1656
2007-04-06,SWP,28,0,5770
2002-10-03,CVP,28,0,8554
1995-08-29,CVP,28,12,8744
1995-12-24,CVP,28,0,8350
1998-05-16,CVP,28,0,5139
1996-04-28,SWP,28,0,1537
2018-07-29,SWP,28,0,5194
2019-06-02,CVP,28,0,8509
2000-02-14,CVP,28,0,8028
2015-01-15,CVP,28,0,1732
2018-09-06,SWP,28,0,10718
2006-12-20,CVP,28,0,8540
2000-08-23,CVP,28,0,8743
2018-06-30,CVP,28,0,5239
2002-09-26,CVP,28,0,8670
2020-02-10,CVP,28,0,5215
1993-10-07,CVP,28,0,8690
2015-08-02,CVP,28,0,602
2022-09-11,CVP,28,0,3617
1993-10-29,SWP,28,0,11355
2002-01-09,CVP,28,0,8083
1996-05-12,CVP,28,0,1831
2021-08-26,SWP,28,0,455
2017-11-15,SWP,28,0,8807
2019-06-23,CVP,28,0,8668
2010-01-13,CVP,28,0,2001
1994-02-26,SWP,28,1,4420
2015-04-08,SWP,28,0,891
2021-02-10,CVP,28,0,3733
2006-11-19,CVP,28,0,8419
2008-09-04,SWP,28,0,3266
2006-04-01,SWP,28,0,5761
1996-05-24,CVP,28,0,8606
2014-09-08,CVP,28,0,200
2022-07-31,CVP,28,0,5373
2002-10-14,CVP,28,0,8532
2005-02-16,CVP,28,0,8592
2009-06-04,CVP,28,0,2004
2013-09-10,SWP,28,0,6090
1994-12-08,SWP,28,0,12529
2022-01-13,CVP,28,0,8054
2022-02-25,CVP,28,0,1587
2014-11-11,CVP,28,0,1607
2015-07-31,CVP,28,0,606
2014-07-27,CVP,28,0,1612
2021-01-07,SWP,28,0,5404
2022-06-13,CVP,28,0,1808
2004-01-12,CVP,28,0,8700
2012-08-04,CVP,28,0,8715
2003-09-03,SWP,28,0,13899
2003-08-11,CVP,28,0,8431
2007-02-20,SWP,28,0,4823
2022-08-17,CVP,28,0,5398
2003-05-23,SWP,28,0,1118
2012-07-15,SWP,28,0,12737
2022-09-08,SWP,28,0,1322
2019-03-12,SWP,28,0,11299
1996-09-10,CVP,28,0,8664
1994-04-20,SWP,28,0,745
2003-11-13,SWP,28,0,13013
2016-05-08,SWP,28,0,3058
2014-07-31,CVP,28,0,468
2010-04-30,CVP,28,0,1648
2006-11-26,SWP,28,0,12846
2019-09-26,CVP,28,0,8570
1997-12-04,SWP,28,0,12947
2022-05-25,CVP,28,0,1814
2017-11-06,SWP,28,0,2847
2010-07-25,SWP,28,0,10057
2008-02-08,SWP,28,0,6563
2012-05-23,CVP,28,0,1620
2020-06-25,CVP,28,0,5430
2000-07-22,CVP,28,0,8642
1997-08-07,SWP,28,0,14037
1994-06-24,CVP,28,0,3475
1998-09-06,SWP,28,0,10352
2017-04-16,CVP,28,0,7421
1999-08-21,SWP,28,0,13900
2012-12-22,CVP,28,0,1728
2021-03-09,SWP,28,0,2099
2007-10-25,CVP,28,0,8413
1999-02-01,SWP,28,0,547
2003-11-18,SWP,28,0,9310
2003-08-17,SWP,28,0,13970
2015-09-28,SWP,28,0,560
2021-02-08,SWP,28,0,3845
1997-09-15,SWP,28,0,12797
2009-12-24,SWP,28,0,10105
1996-08-24,CVP,28,0,8566
2010-04-21,SWP,28,0,1331
1995-02-09,SWP,28,0,7959
2010-09-05,CVP,28,0,8138
2021-01-01,SWP,28,0,2951
2002-06-28,CVP,28,0,6701
2005-07-24,CVP,28,0,8802
2010-07-10,CVP,28,0,8335
2009-03-18,CVP,28,0,8231
2015-03-16,CVP,28,0,1853
2010-10-29,CVP,28,0,8126
2012-04-06,SWP,28,0,2184
2011-02-07,CVP,28,0,6296
2007-11-14,CVP,28,0,5433
2015-10-06,SWP,28,0,546
2020-03-19,SWP,28,0,3659
2000-02-04,SWP,28,0,14076
2015-07-13,CVP,28,0,608
2002-08-05,CVP,28,0,8535
2000-02-25,SWP,28,0,11720
2011-12-22,CVP,28,0,7989
2021-01-21,SWP,28,0,2513
2017-10-13,CVP,28,0,8659
2001-06-22,CVP,28,0,5811
2010-01-05,CVP,28,0,1992
2013-03-13,SWP,28,0,2968
2001-02-09,SWP,28,0,8850
2011-02-02,CVP,28,0,7831
2001-04-23,CVP,28,0,1464
2020-04-10,CVP,28,0,3242
2003-10-26,SWP,28,0,10021
2010-12-28,CVP,28,0,8237
2019-10-22,CVP,28,0,1597
2008-01-07,SWP,28,0,5884
2004-03-15,CVP,28,0,8524
2002-05-09,CVP,28,0,1833
2011-03-17,CVP,28,0,6985
2011-09-13,CVP,28,0,8163
2014-10-31,CVP,28,0,1603
2010-02-06,SWP,28,0,5763
2008-05-06,CVP,28,0,1675
2005-08-26,SWP,28,0,14013
2001-06-17,SWP,28,NS,0
2006-09-17,CVP,28,0,8618
2008-04-06,CVP,28,0,3643
2015-07-02,CVP,28,0,616
2011-09-21,CVP,28,0,8223
2021-08-01,CVP,28,0,1593
1996-03-01,SWP,28,0,5090
2013-04-10,SWP,28,0,2984
2004-12-08,SWP,28,0,9388
2002-09-19,CVP,28,0,8703
2002-11-23,CVP,28,0,8403
2009-11-23,CVP,28,0,3920
2009-11-21,SWP,28,0,2149
1997-06-16,SWP,28,0,3766
2003-05-30,SWP,28,0,7682
2001-11-09,CVP,28,0,6586
2012-06-16,CVP,28,0,3143
2002-10-29,CVP,28,0,4383
2003-04-27,SWP,28,0,808
2002-03-02,SWP,28,0,8977
2011-11-22,CVP,28,0,6440
2020-01-01,SWP,28,0,6494
2021-11-05,SWP,28,NS,0
2000-09-15,CVP,28,0,8443
2018-04-28,SWP,28,0,495
2011-01-16,CVP,28,0,8105
1996-02-16,CVP,28,0,8773
2008-07-03,CVP,28,0,5636
2008-07-26,SWP,28,0,2781
2005-01-04,SWP,28,0,16239
2001-06-23,SWP,28,NS,0
2017-01-14,SWP,28,0,17950
2020-11-23,SWP,28,0,5518
2004-06-27,SWP,28,0,3104
2015-03-23,SWP,28,0,1088
2012-07-14,CVP,28,0,8300
2005-05-01,SWP,28,0,1092
1999-09-08,CVP,28,0,8644
2019-03-21,CVP,28,0,3728
2000-02-28,CVP,28,0,8216
2009-10-27,CVP,28,0,8108
2021-04-26,SWP,28,0,612
2006-08-21,CVP,28,0,8691
1997-07-08,CVP,28,0,8381
1999-10-31,SWP,28,0,3142
2012-08-11,SWP,28,0,12409
1995-01-24,SWP,28,0,15753
2012-11-14,SWP,28,NS,0
1995-05-20,SWP,28,0,2919
2020-08-05,CVP,28,0,8546
2004-07-28,CVP,28,0,8745
2002-12-20,CVP,28,0,7528
1998-10-31,CVP,28,0,8391
2012-04-18,CVP,28,0,1611
2016-07-03,SWP,28,0,11319
1995-06-08,SWP,28,0,7868
2006-12-23,CVP,28,0,8473
2006-08-25,CVP,28,0,8869
1998-07-20,SWP,28,0,9134
2015-12-09,CVP,28,0,786
2008-07-24,CVP,28,0,7133
2001-09-01,CVP,28,0,8352
1998-12-23,SWP,28,0,6696
2017-01-22,SWP,28,0,19550
2022-05-31,SWP,28,0,467
2007-09-18,CVP,28,0,8245
1995-11-13,CVP,28,0,8642
2006-10-20,SWP,28,0,12990
1994-07-18,SWP,28,0,4357
2001-05-24,SWP,28,0,449
1998-10-03,SWP,28,0,9739
2009-06-11,CVP,28,0,2021
1998-03-24,CVP,28,0,5905
2011-03-19,SWP,28,0,6608
2008-09-25,SWP,28,0,1116
1998-03-07,CVP,28,0,3543
2020-06-19,SWP,28,0,1136
2021-10-26,SWP,28,0,8006
2005-12-26,CVP,28,0,8533
2008-02-24,CVP,28,0,5436
2003-07-28,CVP,28,0,7001
2014-04-26,CVP,28,0,4963
2014-06-10,CVP,28,NS,0
1996-04-19,CVP,28,0,1882
2002-02-19,CVP,28,0,6683
1999-06-14,SWP,28,0,1453
1994-12-06,CVP,28,0,3854
2015-11-13,SWP,28,0,2261
2015-12-07,CVP,28,0,803
1995-05-24,SWP,28,0,2220
2010-11-05,CVP,28,0,8166
2013-10-10,CVP,28,0,5194
2010-02-24,SWP,28,0,5867
2002-12-18,SWP,28,0,14116
2007-10-22,CVP,28,0,8348
2022-06-07,CVP,28,0,1794
2005-06-15,SWP,28,0,12653
2004-12-16,SWP,28,0,11289
2001-04-12,CVP,28,0,6780
2004-04-11,CVP,28,0,7984
2011-03-05,SWP,28,0,8849
2018-02-06,CVP,28,0,5411
1997-06-24,SWP,28,0,6597
2007-03-12,SWP,28,0,6430
2019-08-09,SWP,28,0,1280
2005-06-29,CVP,28,0,8582
1999-06-14,CVP,28,0,5373
1997-01-02,SWP,28,0,785
2015-11-21,CVP,28,0,3811
2003-07-27,SWP,28,0,12899
2012-06-05,SWP,28,0,3078
2021-07-11,CVP,28,0,1604
2005-12-01,SWP,28,0,8689
1999-10-22,SWP,28,0,6868
1999-01-01,SWP,28,0,3304
2010-01-08,CVP,28,0,1983
2019-08-15,SWP,28,0,8004
1998-06-25,SWP,28,0,8137
2018-06-26,SWP,28,0,1824
2003-03-07,SWP,28,0,14155
2009-08-23,SWP,28,0,6828
2004-11-07,SWP,28,0,9449
1999-11-29,SWP,28,0,12445
2011-08-21,SWP,28,0,12280
1994-12-29,CVP,28,0,8171
2012-01-03,CVP,28,0,3881
2017-11-09,CVP,28,0,3665
2005-01-28,CVP,28,0,8398
1996-12-22,CVP,28,0,8190
2002-02-05,SWP,28,0,11094
2004-04-30,CVP,28,0,2617
2020-06-23,SWP,28,0,739
2004-01-23,CVP,28,0,8635
2013-09-23,SWP,28,0,6794
1999-09-05,CVP,28,0,8695
2010-10-25,SWP,28,0,7790
2018-02-22,SWP,28,0,1226
1999-03-30,SWP,28,0,7417
2022-08-16,SWP,28,0,1333
2018-06-18,SWP,28,0,1622
2008-02-16,SWP,28,0,7956
2010-03-27,CVP,28,0,5544
1994-03-09,SWP,28,4,5080
1994-09-14,SWP,28,0,9609
2002-07-06,CVP,28,0,8626
2019-09-21,CVP,28,0,8529
2009-05-02,SWP,28,0,2136
2022-04-19,CVP,28,0,1785
2001-01-23,CVP,28,0,7010
2010-01-28,CVP,28,0,6604
1994-05-17,CVP,28,0,2012
2010-07-28,CVP,28,0,8356
1997-11-28,SWP,28,0,12923
2002-04-16,CVP,28,0,1977
2019-01-18,CVP,28,0,7013
2000-03-26,CVP,28,0,3524
2011-10-31,SWP,28,0,13195
2001-07-08,SWP,28,0,6043
1994-06-15,CVP,28,0,3230
1996-01-20,CVP,28,0,8420
2000-10-14,CVP,28,0,8346
2009-01-07,CVP,28,0,5613
2001-07-01,SWP,28,NS,0
1999-01-26,CVP,28,0,8658
2018-01-12,CVP,28,0,7033
2007-03-15,SWP,28,0,4839
1996-12-11,SWP,28,0,4230
2013-01-10,CVP,28,NS,0
1993-10-08,CVP,28,0,8710
2006-05-17,CVP,28,0,1684
2021-12-15,SWP,28,0,5112
2005-03-04,SWP,28,0,9380
2021-07-27,CVP,28,0,1633
2006-08-17,CVP,28,0,8706
2003-08-05,SWP,28,0,13017
2015-10-14,SWP,28,0,91
2016-11-19,SWP,28,0,2178
2022-07-07,SWP,28,0,1272
2021-10-17,CVP,28,0,1587
2000-07-27,CVP,28,0,8593
2021-03-03,SWP,28,0,805
2006-04-02,SWP,28,0,4705
2012-08-01,SWP,28,0,10708
2015-05-20,CVP,28,NS,0
2002-05-03,CVP,28,0,1640
2006-09-30,CVP,28,0,8529
2007-08-02,CVP,28,0,8842
1997-11-20,CVP,28,0,8310
2007-04-02,SWP,28,0,5859
1994-10-25,CVP,28,0,2052
2003-08-24,CVP,28,0,8628
2003-05-13,CVP,28,0,1452
2018-08-28,SWP,28,0,11867
2006-01-01,CVP,28,0,7331
2003-12-26,CVP,28,0,8502
2021-01-18,SWP,28,0,2608
2013-06-16,SWP,28,0,4167
1998-06-26,CVP,28,0,7393
2020-02-26,CVP,28,0,1723
2021-06-18,CVP,28,0,1063
2000-02-09,CVP,28,0,8153
2011-07-22,SWP,28,0,14057
2006-08-27,SWP,28,0,14449
2020-02-14,CVP,28,0,1738
2019-06-23,SWP,28,0,9358
2003-06-21,SWP,28,0,13069
2001-10-28,CVP,28,0,4910
2020-01-21,SWP,28,0,3846
1995-05-31,CVP,28,0,6624
1999-03-07,CVP,28,0,8646
1996-11-29,CVP,28,0,8085
2001-05-02,CVP,28,0,1467
2010-06-10,SWP,28,0,7945
2018-02-19,CVP,28,0,1744
2004-09-27,SWP,28,0,8433
1999-04-03,CVP,28,0,3127
2015-06-16,SWP,28,0,692
1993-12-01,SWP,28,0,11213
2019-05-24,SWP,28,0,1563
2004-03-05,SWP,28,0,15269
2001-02-10,CVP,28,0,8014
1993-12-24,CVP,28,0,8209
2001-02-06,CVP,28,0,5736
2003-09-05,CVP,28,0,8688
2013-08-03,SWP,28,0,7861
2008-10-30,CVP,28,0,6964
2018-12-12,CVP,28,0,7021
2012-09-13,CVP,28,0,8636
2011-11-27,CVP,28,0,1616
2012-09-25,SWP,28,0,7392
2007-10-13,CVP,28,0,8293
2018-11-30,SWP,28,0,3691
2014-12-10,SWP,28,0,13128
2010-03-08,SWP,28,0,8338
2009-06-19,CVP,28,0,3315
2021-07-02,SWP,28,NS,0
1996-03-06,SWP,28,4,4786
2020-10-30,SWP,28,0,728
2000-02-02,CVP,28,0,8106
2014-11-18,SWP,28,0,4181
2015-05-28,SWP,28,0,1856
2018-07-18,SWP,28,0,3941
2021-03-28,CVP,28,0,1590
1999-01-06,CVP,28,0,2913
2017-08-04,SWP,28,0,14303
2015-11-12,SWP,28,0,1876
2020-01-18,CVP,28,0,8197
2013-04-04,CVP,28,NS,0
1997-04-23,SWP,28,0,2806
2022-06-15,CVP,28,0,1807
2012-04-13,SWP,28,0,2184
2003-03-15,SWP,28,0,10463
1996-02-25,SWP,28,0,6857
2020-04-15,SWP,28,0,984
2012-03-16,SWP,28,0,744
1994-06-17,CVP,28,0,3216
2003-02-16,CVP,28,0,8313
2000-03-29,SWP,28,0,12474
2006-05-30,CVP,28,0,5687
2012-12-23,CVP,28,0,1621
2017-11-13,SWP,28,0,5807
2019-10-02,SWP,28,0,12067
2003-07-28,SWP,28,0,11528
2009-04-05,CVP,28,0,3463
1999-03-23,CVP,28,0,8741
2021-10-05,CVP,28,0,3424
2010-11-19,SWP,28,0,8146
2014-05-02,CVP,28,0,3941
2020-05-08,SWP,28,0,781
2016-12-21,SWP,28,0,6860
2019-02-01,SWP,28,0,4162
2002-02-14,SWP,28,0,10024
2008-09-20,CVP,28,0,7367
2001-01-17,SWP,28,0,10241
1998-01-09,CVP,28,0,8299
2007-12-20,CVP,28,0,7406
2008-08-25,CVP,28,0,8084
2019-11-09,CVP,28,0,1738
2002-07-05,SWP,28,0,9854
2020-01-28,CVP,28,0,8295
2016-07-20,CVP,28,0,1589
2008-11-18,CVP,28,0,5348
2016-01-29,SWP,28,0,4643
1995-01-29,CVP,28,0,8186
2013-06-06,CVP,28,0,1613
2002-03-08,SWP,28,0,7929
2011-07-16,CVP,28,0,8278
2011-08-08,CVP,28,0,8128
2021-05-31,SWP,28,0,373
2012-02-03,SWP,28,0,6608
2005-06-17,CVP,28,0,8773
2001-02-27,SWP,28,0,8247
2013-05-20,CVP,28,0,1604
2013-01-01,CVP,28,0,3180
2013-05-08,SWP,28,NS,0
2000-09-13,SWP,28,0,13495
2017-02-03,SWP,28,0,20211
2017-04-28,CVP,28,0,8570
2008-06-29,CVP,28,0,2024
2009-12-29,CVP,28,0,3953
2007-11-26,SWP,28,0,5699
2015-06-15,SWP,28,0,560
1994-11-25,SWP,28,0,5433
2014-02-14,SWP,28,0,5567
2010-11-23,CVP,28,0,8134
2017-04-22,SWP,28,0,4757
2007-10-16,SWP,28,0,6767
2000-08-11,CVP,28,0,8745
2002-11-02,SWP,28,0,2794
2016-09-22,SWP,28,0,11178
2010-01-09,CVP,28,0,1986
1999-07-19,SWP,28,0,11373
2017-09-27,SWP,28,0,13231
2008-01-08,CVP,28,0,6889
2005-02-05,CVP,28,0,3981
2001-04-24,CVP,28,0,1461
2013-11-12,CVP,28,0,5015
2016-04-13,CVP,28,0,1977
1997-12-21,CVP,28,0,8010
2018-07-12,SWP,28,0,934
1999-10-28,CVP,28,0,8518
2002-11-22,CVP,28,0,8404
2003-07-23,SWP,28,0,12894
2021-06-22,CVP,28,0,1603
2022-07-20,SWP,28,0,1047
1997-11-02,SWP,28,0,6835
2004-10-13,CVP,28,0,8728
2015-09-20,SWP,28,0,1456
2011-08-20,SWP,28,0,13960
2005-12-12,CVP,28,0,8430
2004-10-08,SWP,28,0,3217
2005-10-21,CVP,28,0,8527
1997-07-04,SWP,28,0,11719
2002-04-18,CVP,28,0,1847
2012-02-14,CVP,28,0,3905
2018-05-26,SWP,28,0,2184
2018-07-04,SWP,28,0,1379
2019-11-11,SWP,28,0,3820
2019-11-14,SWP,28,0,11147
1994-09-09,CVP,28,0,8689
2002-01-26,CVP,28,0,8324
2021-04-25,CVP,28,0,1594
2005-10-30,CVP,28,0,8778
1997-06-28,CVP,28,0,8758
2000-07-13,CVP,28,0,8616
2010-04-16,SWP,28,0,1313
2020-08-13,SWP,28,0,2421
1997-04-02,SWP,28,0,3294
2016-09-28,CVP,28,0,8389
2019-07-24,SWP,28,0,12990
2002-08-15,SWP,28,0,12327
2014-06-16,CVP,28,NS,0
2006-02-18,SWP,28,0,11874
2004-08-29,CVP,28,0,8720
2002-07-10,CVP,28,0,8588
2014-05-14,CVP,28,0,1984
2004-03-01,CVP,28,0,8819
2002-12-31,CVP,28,0,7201
1999-09-18,SWP,28,0,13973
2011-02-20,SWP,28,0,13960
2017-07-18,SWP,28,0,13249
2011-04-29,CVP,28,0,3489
2018-02-13,SWP,28,0,473
2005-03-02,SWP,28,0,7794
2002-12-02,CVP,28,0,8502
2022-03-16,SWP,28,0,624
2005-03-29,CVP,28,0,3773
2004-10-01,SWP,28,0,4913
2016-06-05,SWP,28,0,4674
1999-03-31,CVP,28,0,3822
2010-05-11,CVP,28,0,1626
2016-05-15,CVP,28,0,2831
2006-12-30,SWP,28,0,13161
1996-02-18,SWP,28,0,6718
1999-11-02,CVP,28,0,8432
2007-10-14,CVP,28,0,8335
1994-07-19,SWP,28,0,4360
2015-02-06,SWP,28,0,3187
2019-06-13,CVP,28,0,8667
2006-09-04,CVP,28,0,8771
2014-01-01,CVP,28,0,1589
2004-10-03,SWP,28,0,2771
2021-07-19,CVP,28,0,1590
2013-05-04,SWP,28,0,3281
1997-07-20,CVP,28,0,8704
2009-05-14,SWP,28,NS,0
2014-12-12,SWP,28,0,12457
2002-10-29,SWP,28,0,8856
2006-03-26,CVP,28,0,1795
2021-11-19,CVP,28,0,5438
2014-12-07,CVP,28,0,1724
2007-04-04,SWP,28,0,5048
2008-08-01,SWP,28,0,3760
2007-01-11,SWP,28,0,11301
2000-06-04,SWP,28,0,11440
2009-06-14,CVP,28,0,2010
2022-05-01,SWP,28,0,830
1996-06-08,SWP,28,0,12065
1994-08-11,CVP,28,0,4026
2004-11-14,SWP,28,0,8872
1994-04-26,CVP,28,0,1816
2022-09-22,SWP,28,0,3041
2009-01-11,CVP,28,0,3772
1999-07-01,CVP,28,0,8820
1999-06-19,CVP,28,0,5476
2022-05-18,CVP,28,0,1794
1997-09-23,CVP,28,0,8603
2009-11-22,CVP,28,0,3931
2002-04-11,CVP,28,0,6732
1997-07-16,SWP,28,0,9334
1999-08-23,SWP,28,0,11410
2002-11-27,CVP,28,0,8341
1999-08-08,SWP,28,0,13754
1997-09-22,CVP,28,0,8577
2008-10-21,CVP,28,0,7210
2014-07-02,CVP,28,0,1615
2004-09-24,SWP,28,0,11597
1996-09-08,CVP,28,0,8529
2016-08-15,SWP,28,0,14026
2000-12-11,SWP,28,0,7315
2018-05-07,SWP,28,0,175
2001-09-02,SWP,28,0,5021
2003-02-07,SWP,28,0,14566
2015-02-28,SWP,28,0,9675
1999-09-04,SWP,28,0,14102
2019-02-26,SWP,28,0,12909
2022-03-21,SWP,28,0,1010
2009-09-27,SWP,28,0,1120
1996-03-19,CVP,28,0,1008
1997-01-05,CVP,28,0,7460
1994-10-24,SWP,28,0,2278
2019-06-07,SWP,28,0,12887
2018-09-01,SWP,28,0,13395
1996-07-26,SWP,28,0,12135
2004-07-26,SWP,28,0,14099
2002-03-27,CVP,28,0,8392
2005-05-08,SWP,28,0,2827
2022-07-16,CVP,28,0,5380
2004-04-24,SWP,28,0,3065
2012-10-04,SWP,28,0,7017
2018-11-23,CVP,28,0,3598
2004-04-19,CVP,28,0,1132
2005-11-06,CVP,28,0,8533
2011-06-30,CVP,28,0,8189
2000-06-25,SWP,28,0,6577
2022-02-04,CVP,28,0,3576
2008-01-27,SWP,28,0,6121
2001-12-16,SWP,28,0,14151
2020-08-06,CVP,28,0,8549
2022-07-23,CVP,28,0,5397
2016-08-27,SWP,28,0,15272
2017-07-02,CVP,28,0,4377
2020-10-04,CVP,28,0,8524
2004-09-03,SWP,28,0,11232
2003-03-24,SWP,28,0,12922
1998-11-09,SWP,28,0,5084
2011-11-11,CVP,28,0,8142
2007-02-01,CVP,28,0,8653
2019-05-19,SWP,28,0,3118
2003-04-25,SWP,28,0,998
2007-12-30,SWP,28,0,2665
1997-06-13,SWP,28,0,4431
2000-01-28,CVP,28,0,6708
2008-06-14,SWP,28,0,747
2010-03-02,SWP,28,0,7846
2014-07-25,SWP,28,0,2398
2018-12-13,SWP,28,0,3601
1993-12-06,CVP,28,0,8480
2003-08-27,SWP,28,0,13830
2020-06-14,SWP,28,0,378
2012-10-28,SWP,28,0,13195
2016-02-27,CVP,28,0,6725
2020-05-06,SWP,28,0,2272
2012-06-23,SWP,28,0,3079
2009-04-01,SWP,28,0,4368
2009-12-08,SWP,28,0,3890
1995-09-01,SWP,28,0,4904
2009-02-08,SWP,28,0,2030
1998-06-11,CVP,28,0,5744
1995-02-21,CVP,28,0,8284
2006-03-21,SWP,28,0,8843
1994-10-13,CVP,28,0,5656
1999-06-28,SWP,28,0,3624
1999-04-07,SWP,28,0,6770
2013-03-30,SWP,28,0,4938
1999-11-11,CVP,28,0,8481
1998-08-11,SWP,28,0,7823
2013-02-07,CVP,28,0,4849
2011-11-07,CVP,28,0,7998
2014-01-21,CVP,28,NS,0
2020-04-18,SWP,28,0,1023
2006-10-15,CVP,28,0,8535
1996-09-12,CVP,28,0,8500
2000-03-25,SWP,28,0,9439
2008-08-21,SWP,28,0,3084
2012-11-17,CVP,28,0,6995
2020-06-14,CVP,28,0,5358
1996-04-20,CVP,28,0,1988
2021-03-29,CVP,28,0,1593
2000-06-13,CVP,28,0,5023
2003-10-22,CVP,28,0,8686
2002-07-19,CVP,28,0,8706
2002-04-09,CVP,28,0,6759
2003-10-18,CVP,28,0,8761
2019-08-20,CVP,28,0,8494
2020-06-12,SWP,28,0,907
2001-04-05,SWP,28,0,3373
2020-06-30,SWP,28,0,1097
2019-04-23,CVP,28,0,3503
2001-11-22,SWP,28,0,6284
2020-12-25,CVP,28,0,1648
2008-11-30,CVP,28,0,2023
2010-12-25,CVP,28,0,7488
2015-10-03,CVP,28,0,1598
2005-01-24,CVP,28,0,8606
2014-12-17,CVP,28,0,5351
2007-11-05,CVP,28,0,8435
1995-10-28,SWP,28,0,12889
1997-06-02,SWP,28,0,3245
2014-11-08,SWP,28,0,2158
1994-01-21,SWP,28,0,7037
2021-05-08,CVP,28,0,1585
2009-09-16,CVP,28,0,8155
2011-07-04,SWP,28,0,14016
1994-05-13,CVP,28,0,2031
2015-08-23,CVP,28,0,804
2009-09-03,CVP,28,0,8174
1998-11-27,SWP,28,0,3022
2003-12-06,CVP,28,0,8685
2013-08-07,CVP,28,0,6950
2010-01-24,CVP,28,0,4866
2004-02-08,CVP,28,0,7287
